Requête (Anchor),Contenu Positif (Positive Document),Nom du Document,Chunk ID
Comment Bulbizarre grandit-il lorsqu'il est jeune ?,"""Quand il est jeune, il absorbe les nutriments conservés dans son dos pour grandir et se développer.""",001-bulbizarre.md,0
Pourquoi Herbizarre doit-il renforcer ses membres inférieurs ?,"""Pour en supporter le poids, Herbizarre a dû se muscler les pattes.""",002-herbizarre.md,0
Quel est l'effet de la fragrance de Florizarre sur les combattants ?,"""Cette fragrance calme tous ceux qui sont engagés dans un combat.""",003-florizarre.md,0
Comment réagit la flamme de Salamèche lorsqu'il est en colère ?,"""lorsqu’il s’énerve, la flamme au bout de sa queue brûle plus ardemment.""",004-salamèche.md,0
Quelle est la méthode de chasse favorite de Reptincel ?,"""Il se sert de sa queue pour faire tomber ses adversaires. Une fois qu’ils sont au sol, il les lacère de ses griffes acérées.""",005-reptincel.md,0
Pourquoi Dracaufeu ne s'attaque-t-il pas aux plus faibles ?,"""Mais il ne dirige jamais son souffle destructeur vers un ennemi plus faible.""",006-dracaufeu.md,0
Comment Carapuce se défend-il en plus de se cacher ?,"""S’il se sent menacé, il rétracte ses pattes dans sa carapace pour se protéger et crache de l’eau.""",007-carapuce.md,0
Où Carabaffe se cache-t-il si on lui tapote la tête ?,"""Quand on lui tapote la tête, il se cache dans sa carapace, mais son corps ne peut pas y tenir en entier.""",008-carabaffe.md,0
Comment Tortank gère-t-il le recul de ses puissants canons ?,"""Ce Pokémon est lourd et puissant. Pour résister au recul de ses jets d’eau, il plante fermement ses pattes dans le sol.""",009-tortank.md,0
Que dégage Chenipan par ses antennes en cas d'attaque ?,"""Lorsqu’il est attaqué par un Pokémon Vol, il utilise ses antennes pour dégager une odeur nauséabonde.""",010-chenipan.md,0
Quelle est la particularité de la coque de Chrysacier ?,"""La carapace protégeant ce Pokémon est dure comme du métal.""",011-chrysacier.md,0
De quoi Papilusion recouvre-t-il ses assaillants pour protéger les petits ?,"""il répand les écailles très toxiques qui recouvrent ses ailes sur l’assaillant.""",012-papilusion.md,0
Comment Aspicot sélectionne-t-il ses feuilles préférées ?,"""Il lui suffit de renifler ses feuilles préférées avec son gros appendice nasal pour les reconnaître entre mille.""",013-aspicot.md,0
Où Coconfort se camoufle-t-il pour attendre son évolution ?,"""Il se cache sous les feuilles et les branches pour fuir les prédateurs en attendant d’évoluer.""",014-coconfort.md,0
Quelle est la réaction de l'essaim de Dardargnan en cas d'intrusion ?,"""Il vaut mieux ne pas toucher son nid si on veut éviter d’avoir des ennuis. Lorsqu’ils sont en colère, ces Pokémon attaquent en masse.""",015-dardargnan.md,0
Pourquoi Roucool envoie-t-il du sable à ses ennemis ?,"""Il n’aime pas se battre. Il se cache dans les hautes herbes et envoie du sable à ses ennemis pour se protéger.""",016-roucool.md,0
Quel est le rayon d'action du territoire de chasse de Roucoups ?,"""Roucoups délimite un large territoire qu’il survole en permanence pour l’inspecter.""",017-roucoups.md,0
Comment Roucarnage effraie-t-il ses proies avec ses ailes ?,"""Il peut battre des ailes avec une telle force qu’il crée des rafales de vent capables de plier les arbres.""",018-roucarnage.md,0
Quelle est la fonction des moustaches de Rattata ?,"""Il s’en sert pour garder son équilibre et détecter ce qui se passe autour de lui.""",019-rattata.md,0
Comment Rattatac se déplace-t-il entre les différentes îles ?,"""Les petites palmes de ses pattes postérieures lui permettraient de se rendre d’île en île à la nage.""",020-rattatac.md,0
Quelle est la particularité des ailes de Piafabec par rapport à sa vitesse ?,"""Il bat des ailes très vite pour rester en l’air.""",021-piafabec.md,0
Combien de temps Rapasdepic peut-il rester en vol ?,"""Il est capable de voler du matin au soir tout en transportant de lourdes charges.""",022-rapasdepic.md,0
Pourquoi Abo est-il un prédateur discret ?,"""Il rampe silencieusement dans l’herbe pour surprendre ses proies et les avaler.""",023-abo.md,0
Comment Arbok paralyse-t-il ses adversaires avant de les étouffer ?,"""Il paralyse son adversaire d’un regard, puis l’étouffe en s’enroulant autour de lui.""",024-arbok.md,0
Pourquoi Pikachu lève-t-il parfois la queue ?,"""Il lève sa queue pour surveiller les environs. S’il est en danger, il envoie des décharges électriques.""",025-pikachu.md,0
Quel est le risque pour Raichu s'il stocke trop d'énergie ?,"""S’il en accumule trop, il devient agressif. Il plante sa queue dans le sol pour évacuer de l’électricité.""",026-raichu.md,0
Comment Sabelette se protège-t-il des attaques directes ?,"""Si on l’attaque, il se roule en boule pour protéger son ventre et n’exposer que son dos cuirassé.""",027-sabelette.md,0
À quoi servent les griffes de Sablaireau lors de sa mue ?,"""Ses griffes acérées sont ses armes principales, mais il s’en sert aussi pour creuser.""",028-sablaireau.md,0
Comment Nidoran♀ détecte-t-elle les sources de nourriture ?,"""Quand Nidoran♀ cherche à manger, il reste dans le sens du vent, qu’il détecte avec ses vibrisses.""",029-nidoran-f.md,0
Quelle est la particularité du cri de Nidorina ?,"""Lorsqu’il émet des ultrasons, il peut communiquer avec ses congénères.""",030-nidorina.md,0
